collection_url,image_url,image_alt,image_name,image_path,image_size,image_width,image_height,image_format,image_mode
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,312632,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,361141,1706,2560,JPEG,RGB
https://door11.com/fendi-couture-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,,Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,fendi-couture-couture-spring-summer-2023-paris/Fendi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,368758,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,460311,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,350896,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,470617,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,518501,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,407312,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,314085,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,400802,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,462290,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,392067,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,393571,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,398035,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,369593,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,391465,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,449213,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,398108,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,416896,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,406193,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,429479,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,526082,1706,2560,JPEG,RGB
https://door11.com/juana-martin-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,,Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,juana-martin-couture-spring-summer-2023-paris/Juana-Martin-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,381474,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-001.jpg,562315,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-005.jpg,469242,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-009.jpg,520461,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-013.jpg,399754,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-017.jpg,450097,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-002.jpg,548590,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-006.jpg,421937,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-010.jpg,581316,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-014.jpg,600859,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-018.jpg,509753,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-003.jpg,334541,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-007.jpg,353486,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-011.jpg,495465,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-015.jpg,489066,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-019.jpg,587426,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-004.jpg,324518,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-008.jpg,517527,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-012.jpg,579219,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-016.jpg,562125,1706,2560,JPEG,RGB
https://door11.com/imane-ayissi-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,,Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,imane-ayissi-couture-spring-summer-2023-paris/Imane-Ayissi-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-020.jpg,592019,1706,2560,JPEG,RGB
https://door11.com/aelis-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-024.jpg,,Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-024.jpg,aelis-couture-spring-summer-2023-paris/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-024.jpg,404977,1706,2560,JPEG,RGB
https://door11.com/aelis-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-028.jpg,,Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-028.jpg,aelis-couture-spring-summer-2023-paris/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-028.jpg,412333,1706,2560,JPEG,RGB
https://door11.com/aelis-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-032.jpg,,Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-032.jpg,aelis-couture-spring-summer-2023-paris/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-032.jpg,414262,1706,2560,JPEG,RGB
https://door11.com/aelis-couture-spring-summer-2023-paris/,https://media.door11.com/wp-content/uploads/2023/01/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-036.jpg,,Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-036.jpg,aelis-couture-spring-summer-2023-paris/Aelis-Couture-Spring-Summer-2023-Paris-Fashion-Week-Runway-036.jpg,354930,1706,2560,JPEG,RGB
